documento,numero,fecha,grupo1,tipo,pedido,numpedido
18005209,113.00,19/07/18,PACO CANTERO,Factura,Pedido,16527
18008976,44.68,29/11/18,PACO CANTERO,Factura,Pedido,16164
18008977,912.32,29/11/18,PACO CANTERO,Factura,Pedido,20067
18008978,346.13,29/11/18,PACO CANTERO,Factura,Pedido,20169
18005612,102.65,02/08/18,PACO CANTERO,Factura,Pedido,20189
18005613,142.50,02/08/18,PACO CANTERO,Factura,Pedido,19926
18005614,448.50,02/08/18,PACO CANTERO,Factura,Pedido,19030
18005615,40.15,02/08/18,PACO CANTERO,Factura,Pedido,20360
18008334,1146.01,08/11/18,PACO CANTERO,Factura,Pedido,20067
18008335,1707.10,08/11/18,PACO CANTERO,Factura,Pedido,20169
18008142,504.98,31/10/18,PACO CANTERO,Factura,Pedido,20565
18008141,165.58,31/10/18,PACO CANTERO,Factura,Pedido,17803
18008140,275.10,31/10/18,PACO CANTERO,Factura,Pedido,20531
18008139,275.65,31/10/18,PACO CANTERO,Factura,Pedido,17852
18008138,119.26,31/10/18,PACO CANTERO,Factura,Pedido,17852
18008137,60.08,31/10/18,PACO CANTERO,Factura,Pedido,17852
18008136,677.53,31/10/18,PACO CANTERO,Factura,Pedido,19878
18008135,663.43,31/10/18,PACO CANTERO,Factura,Pedido,16383
18008134,42.70,31/10/18,PACO CANTERO,Factura,Pedido,20064
18008133,389.74,31/10/18,PACO CANTERO,Factura,Pedido,18009
18008132,1969.81,31/10/18,PACO CANTERO,Factura,Pedido,20068
18008131,534.52,31/10/18,PACO CANTERO,Factura,Pedido,20082
18008130,870.35,31/10/18,PACO CANTERO,Factura,Pedido,20113
18008998,117.20,29/11/18,PACO CANTERO,Factura,Pedido,20189
18008999,701.10,29/11/18,PACO CANTERO,Factura,Pedido,19926
18009000,283.60,29/11/18,PACO CANTERO,Factura,Pedido,19030
18009001,5682.37,29/11/18,PACO CANTERO,Factura,Pedido,19778
18009002,73.50,29/11/18,PACO CANTERO,Factura,Pedido,19778
18009003,8.37,29/11/18,PACO CANTERO,Factura,Pedido,19778
18009004,2062.98,29/11/18,PACO CANTERO,Factura,Pedido,19778
18009005,999.43,29/11/18,PACO CANTERO,Factura,Pedido,19778
18005208,47.07,19/07/18,PACO CANTERO,Factura,Pedido,18076
18008338,664.30,08/11/18,PACO CANTERO,Factura,Pedido,20113
18005207,621.43,19/07/18,PACO CANTERO,Factura,Pedido,20016
18005206,407.08,19/07/18,PACO CANTERO,Factura,Pedido,20067
18006131,146.08,23/08/18,PACO CANTERO,Factura,Pedido,19030
18006130,3244.43,23/08/18,PACO CANTERO,Factura,Pedido,20257
18006129,157.50,23/08/18,PACO CANTERO,Factura,Pedido,20152
18006128,42.18,23/08/18,PACO CANTERO,Factura,Pedido,18095
18006127,15.02,23/08/18,PACO CANTERO,Factura,Pedido,16383
18006126,319.16,23/08/18,PACO CANTERO,Factura,Pedido,20415
18006125,147.96,23/08/18,PACO CANTERO,Factura,Pedido,20162
18008979,21.31,29/11/18,PACO CANTERO,Factura,Pedido,20016
18008980,43.93,29/11/18,PACO CANTERO,Factura,Pedido,18368
18008981,74.29,29/11/18,PACO CANTERO,Factura,Pedido,16994
18008982,1919.51,29/11/18,PACO CANTERO,Factura,Pedido,16527
18008983,3297.87,29/11/18,PACO CANTERO,Factura,Pedido,20113
18008984,73.41,29/11/18,PACO CANTERO,Factura,Pedido,18354
18008985,304.20,29/11/18,PACO CANTERO,Factura,Pedido,20068
18008986,929.80,29/11/18,PACO CANTERO,Factura,Pedido,18009
18008987,2550.17,29/11/18,PACO CANTERO,Factura,Pedido,17055
18008988,950.07,29/11/18,PACO CANTERO,Factura,Pedido,20064
18008989,148.95,29/11/18,PACO CANTERO,Factura,Pedido,16383
18008990,19.47,29/11/18,PACO CANTERO,Factura,Pedido,19878
18008991,404.14,29/11/18,PACO CANTERO,Factura,Pedido,20531
18008992,441.95,29/11/18,PACO CANTERO,Factura,Pedido,18095
18008993,296.06,29/11/18,PACO CANTERO,Factura,Pedido,20152
18008994,186.04,29/11/18,PACO CANTERO,Factura,Pedido,17803
18008995,332.73,29/11/18,PACO CANTERO,Factura,Pedido,20565
18008996,172.25,29/11/18,PACO CANTERO,Factura,Pedido,20257
18008997,623.52,29/11/18,PACO CANTERO,Factura,Pedido,20010
18001321,51.48,22/02/18,PACO CANTERO,Factura,Pedido,20016
18001320,188.08,22/02/18,PACO CANTERO,Factura,Pedido,20169
18001319,399.43,22/02/18,PACO CANTERO,Factura,Pedido,20067
18001318,895.80,22/02/18,PACO CANTERO,Factura,Pedido,19778
18002320,327.55,05/04/18,PACO CANTERO,Factura,Pedido,20068
18002319,1510.79,05/04/18,PACO CANTERO,Factura,Pedido,18354
18002318,226.40,05/04/18,PACO CANTERO,Factura,Pedido,20082
18002317,859.45,05/04/18,PACO CANTERO,Factura,Pedido,20113
18002316,391.59,05/04/18,PACO CANTERO,Factura,Pedido,16527
18008157,308.83,06/11/18,PACO CANTERO,Factura,Pedido,20639
18002315,632.02,05/04/18,PACO CANTERO,Factura,Pedido,16994
18002314,1327.71,05/04/18,PACO CANTERO,Factura,Pedido,20067
18002313,11.42,05/04/18,PACO CANTERO,Factura,Pedido,16164
18008150,33.78,31/10/18,PACO CANTERO,Factura,Pedido,19778
18008149,434.43,31/10/18,PACO CANTERO,Factura,Pedido,19778
18008148,227.64,31/10/18,PACO CANTERO,Factura,Pedido,19778
18008147,677.41,31/10/18,PACO CANTERO,Factura,Pedido,19778
18008146,215.79,31/10/18,PACO CANTERO,Factura,Pedido,19778
18008145,35.00,31/10/18,PACO CANTERO,Factura,Pedido,19926
18002323,309.52,05/04/18,PACO CANTERO,Factura,Pedido,20415
18002322,378.96,05/04/18,PACO CANTERO,Factura,Pedido,20162
18002321,1800.18,05/04/18,PACO CANTERO,Factura,Pedido,18009
18001337,337.23,22/02/18,PACO CANTERO,Factura,Pedido,19030
18001336,30.10,22/02/18,PACO CANTERO,Factura,Pedido,19926
18001335,3937.30,22/02/18,PACO CANTERO,Factura,Pedido,20257
18001334,64.08,22/02/18,PACO CANTERO,Factura,Pedido,20565
18001333,480.23,22/02/18,PACO CANTERO,Factura,Pedido,20684
18001332,165.00,22/02/18,PACO CANTERO,Factura,Pedido,18095
18001331,552.48,22/02/18,PACO CANTERO,Factura,Pedido,20531
18001330,32.86,22/02/18,PACO CANTERO,Factura,Pedido,19878
18001329,177.44,22/02/18,PACO CANTERO,Factura,Pedido,17055
18001328,411.65,22/02/18,PACO CANTERO,Factura,Pedido,18009
18001327,27.81,22/02/18,PACO CANTERO,Factura,Pedido,18354
18001326,623.43,22/02/18,PACO CANTERO,Factura,Pedido,20082
18001325,729.89,22/02/18,PACO CANTERO,Factura,Pedido,20113
18001324,135.15,22/02/18,PACO CANTERO,Factura,Pedido,16527
18001323,1589.09,22/02/18,PACO CANTERO,Factura,Pedido,16994
18001322,80.61,22/02/18,PACO CANTERO,Factura,Pedido,18368
18002509,1438.81,12/04/18,PACO CANTERO,Factura,Pedido,20169
18002510,1822.65,12/04/18,PACO CANTERO,Factura,Pedido,20113
18002511,1285.87,12/04/18,PACO CANTERO,Factura,Pedido,18354
18002512,179.04,12/04/18,PACO CANTERO,Factura,Pedido,20068
18002513,234.56,12/04/18,PACO CANTERO,Factura,Pedido,18009
18002514,275.85,12/04/18,PACO CANTERO,Factura,Pedido,20064
18002515,114.66,12/04/18,PACO CANTERO,Factura,Pedido,19878
18002516,458.86,12/04/18,PACO CANTERO,Factura,Pedido,20531
18002517,8.25,12/04/18,PACO CANTERO,Factura,Pedido,18095
18002518,41.23,12/04/18,PACO CANTERO,Factura,Pedido,17803
18002519,209.61,12/04/18,PACO CANTERO,Factura,Pedido,20257
18002520,45.62,12/04/18,PACO CANTERO,Factura,Pedido,19926
18002521,128.21,12/04/18,PACO CANTERO,Factura,Pedido,16211
18002522,112.29,12/04/18,PACO CANTERO,Factura,Pedido,19030
18006311,58.06,30/08/18,PACO CANTERO,Factura,Pedido,20152
18006310,259.61,30/08/18,PACO CANTERO,Factura,Pedido,18095
18006309,656.77,30/08/18,PACO CANTERO,Factura,Pedido,19878
18008333,73.24,08/11/18,PACO CANTERO,Factura,Pedido,16164
18008143,1895.74,31/10/18,PACO CANTERO,Factura,Pedido,20257
18008144,17.15,31/10/18,PACO CANTERO,Factura,Pedido,20010
18005226,159.08,19/07/18,PACO CANTERO,Factura,Pedido,19030
18005225,214.44,19/07/18,PACO CANTERO,Factura,Pedido,19926
18005224,173.61,19/07/18,PACO CANTERO,Factura,Pedido,20010
18005223,2251.60,19/07/18,PACO CANTERO,Factura,Pedido,20257
18005222,706.01,19/07/18,PACO CANTERO,Factura,Pedido,20565
18005221,196.63,19/07/18,PACO CANTERO,Factura,Pedido,20547
18005220,36.75,19/07/18,PACO CANTERO,Factura,Pedido,17803
18005219,185.71,19/07/18,PACO CANTERO,Factura,Pedido,20152
18005218,76.20,19/07/18,PACO CANTERO,Factura,Pedido,18095
18006317,100.82,30/08/18,PACO CANTERO,Factura,Pedido,19735
18006316,547.16,30/08/18,PACO CANTERO,Factura,Pedido,19030
18006315,1315.83,30/08/18,PACO CANTERO,Factura,Pedido,20010
18001345,83.27,27/02/18,PACO CANTERO,Factura,Pedido,20152
18006314,2335.89,30/08/18,PACO CANTERO,Factura,Pedido,20257
18006313,85.57,30/08/18,PACO CANTERO,Factura,Pedido,20565
18006312,79.96,30/08/18,PACO CANTERO,Factura,Pedido,20684
18002507,6399.30,12/04/18,PACO CANTERO,Factura,Pedido,19778
18002508,388.86,12/04/18,PACO CANTERO,Factura,Pedido,20067
18007952,496.42,25/10/18,PACO CANTERO,Factura,Pedido,18354
18007951,2200.10,25/10/18,PACO CANTERO,Factura,Pedido,20113
18007950,252.24,25/10/18,PACO CANTERO,Factura,Pedido,16527
18007949,137.72,25/10/18,PACO CANTERO,Factura,Pedido,16994
18007948,103.10,25/10/18,PACO CANTERO,Factura,Pedido,20016
18007947,571.61,25/10/18,PACO CANTERO,Factura,Pedido,20169
18007946,600.78,25/10/18,PACO CANTERO,Factura,Pedido,20067
18007945,189.69,25/10/18,PACO CANTERO,Factura,Pedido,16164
18006308,265.01,30/08/18,PACO CANTERO,Factura,Pedido,16383
18006307,394.43,30/08/18,PACO CANTERO,Factura,Pedido,20064
18006306,2738.39,30/08/18,PACO CANTERO,Factura,Pedido,18009
18002125,47.05,03/04/18,PACO CANTERO,Factura,Pedido,19782
18006305,51.77,30/08/18,PACO CANTERO,Factura,Pedido,20068
18006304,387.17,30/08/18,PACO CANTERO,Factura,Pedido,20082
18006303,821.25,30/08/18,PACO CANTERO,Factura,Pedido,20113
18006302,322.95,30/08/18,PACO CANTERO,Factura,Pedido,16994
18006301,1689.83,30/08/18,PACO CANTERO,Factura,Pedido,20169
18006300,56.08,30/08/18,PACO CANTERO,Factura,Pedido,20067
18007972,425.57,25/10/18,PACO CANTERO,Factura,Pedido,19778
18007971,76.43,25/10/18,PACO CANTERO,Factura,Pedido,19778
18007970,824.12,25/10/18,PACO CANTERO,Factura,Pedido,19778
18007969,6513.59,25/10/18,PACO CANTERO,Factura,Pedido,19778
18007967,81.37,25/10/18,PACO CANTERO,Factura,Pedido,19030
18007966,630.77,25/10/18,PACO CANTERO,Factura,Pedido,19926
18007965,200.44,25/10/18,PACO CANTERO,Factura,Pedido,20010
18007964,3242.35,25/10/18,PACO CANTERO,Factura,Pedido,20257
18007963,145.96,25/10/18,PACO CANTERO,Factura,Pedido,20565
18007962,164.57,25/10/18,PACO CANTERO,Factura,Pedido,17803
18007961,375.14,25/10/18,PACO CANTERO,Factura,Pedido,20152
18007960,186.82,25/10/18,PACO CANTERO,Factura,Pedido,18095
18007959,537.71,25/10/18,PACO CANTERO,Factura,Pedido,20531
18007958,95.96,25/10/18,PACO CANTERO,Factura,Pedido,19878
18007957,267.48,25/10/18,PACO CANTERO,Factura,Pedido,20064
18007956,106.88,25/10/18,PACO CANTERO,Factura,Pedido,18853
18007955,122.57,25/10/18,PACO CANTERO,Factura,Pedido,20740
18007954,2254.22,25/10/18,PACO CANTERO,Factura,Pedido,18009
18007953,199.58,25/10/18,PACO CANTERO,Factura,Pedido,20068
18002893,65.00,26/04/18,PACO CANTERO,Factura,Pedido,16211
18002894,18.82,26/04/18,PACO CANTERO,Factura,Pedido,19782
18006297,46.46,30/08/18,PACO CANTERO,Factura,Pedido,16164
18002898,71.74,30/04/18,PACO CANTERO,Factura,Pedido,20443
18002324,48.88,05/04/18,PACO CANTERO,Factura,Pedido,19990
18002325,611.04,05/04/18,PACO CANTERO,Factura,Pedido,17055
18002103,166.85,22/03/18,PACO CANTERO,Factura,Pedido,19030
18003041,5204.50,03/05/18,PACO CANTERO,Factura,Pedido,19778
18003042,117.67,03/05/18,PACO CANTERO,Factura,Pedido,19262
18003043,485.86,03/05/18,PACO CANTERO,Factura,Pedido,20067
18003044,583.16,03/05/18,PACO CANTERO,Factura,Pedido,16994
18003045,42.45,03/05/18,PACO CANTERO,Factura,Pedido,16527
18003046,872.95,03/05/18,PACO CANTERO,Factura,Pedido,20113
18003047,31.99,03/05/18,PACO CANTERO,Factura,Pedido,20082
18003048,40.41,03/05/18,PACO CANTERO,Factura,Pedido,18354
18003049,3009.11,03/05/18,PACO CANTERO,Factura,Pedido,18009
18003050,422.23,03/05/18,PACO CANTERO,Factura,Pedido,20064
18003051,76.76,03/05/18,PACO CANTERO,Factura,Pedido,19878
18003052,403.18,03/05/18,PACO CANTERO,Factura,Pedido,20531
18006299,219.78,30/08/18,PACO CANTERO,Factura,Pedido,19262
18006298,4053.19,30/08/18,PACO CANTERO,Factura,Pedido,19778
18002876,6460.31,26/04/18,PACO CANTERO,Factura,Pedido,19778
18002877,1193.15,26/04/18,PACO CANTERO,Factura,Pedido,20067
18002878,561.77,26/04/18,PACO CANTERO,Factura,Pedido,20169
18002879,57.17,26/04/18,PACO CANTERO,Factura,Pedido,16994
18002880,2175.46,26/04/18,PACO CANTERO,Factura,Pedido,20113
18002881,48.49,26/04/18,PACO CANTERO,Factura,Pedido,20082
18002882,160.08,26/04/18,PACO CANTERO,Factura,Pedido,18354
18002883,1719.88,26/04/18,PACO CANTERO,Factura,Pedido,20068
18002884,2911.33,26/04/18,PACO CANTERO,Factura,Pedido,18009
18002885,821.52,26/04/18,PACO CANTERO,Factura,Pedido,18853
18002886,156.95,26/04/18,PACO CANTERO,Factura,Pedido,17055
18002887,112.48,26/04/18,PACO CANTERO,Factura,Pedido,19878
18002888,160.77,26/04/18,PACO CANTERO,Factura,Pedido,20531
18002889,662.71,26/04/18,PACO CANTERO,Factura,Pedido,18095
18002890,4298.23,26/04/18,PACO CANTERO,Factura,Pedido,20257
18002891,178.59,26/04/18,PACO CANTERO,Factura,Pedido,20010
18002892,99.00,26/04/18,PACO CANTERO,Factura,Pedido,19926
18001144,84.42,15/02/18,PACO CANTERO,Factura,Pedido,17803
18001143,22.59,15/02/18,PACO CANTERO,Factura,Pedido,19663
18001142,37.64,15/02/18,PACO CANTERO,Factura,Pedido,18095
18001141,350.77,15/02/18,PACO CANTERO,Factura,Pedido,20531
18001140,81.37,15/02/18,PACO CANTERO,Factura,Pedido,16383
18001139,129.20,15/02/18,PACO CANTERO,Factura,Pedido,20064
18001138,433.63,15/02/18,PACO CANTERO,Factura,Pedido,17055
18001137,2341.37,15/02/18,PACO CANTERO,Factura,Pedido,18009
18001136,707.26,15/02/18,PACO CANTERO,Factura,Pedido,18354
18001135,178.66,15/02/18,PACO CANTERO,Factura,Pedido,20113
18001134,158.62,15/02/18,PACO CANTERO,Factura,Pedido,16527
18001133,157.12,15/02/18,PACO CANTERO,Factura,Pedido,16994
18001132,72.00,15/02/18,PACO CANTERO,Factura,Pedido,20016
18001131,1790.49,15/02/18,PACO CANTERO,Factura,Pedido,20169
18001130,720.27,15/02/18,PACO CANTERO,Factura,Pedido,20067
18001129,859.59,15/02/18,PACO CANTERO,Factura,Pedido,19778
18001128,11.33,15/02/18,PACO CANTERO,Factura,Pedido,16164
18008339,42.07,08/11/18,PACO CANTERO,Factura,Pedido,20082
18008340,1775.59,08/11/18,PACO CANTERO,Factura,Pedido,18009
18006124,253.07,23/08/18,PACO CANTERO,Factura,Pedido,20106
18006123,74.97,23/08/18,PACO CANTERO,Factura,Pedido,20017
18006122,612.93,23/08/18,PACO CANTERO,Factura,Pedido,18009
18006121,2560.71,23/08/18,PACO CANTERO,Factura,Pedido,20068
18006120,523.20,23/08/18,PACO CANTERO,Factura,Pedido,18354
18006119,1054.50,23/08/18,PACO CANTERO,Factura,Pedido,20113
18006118,158.07,23/08/18,PACO CANTERO,Factura,Pedido,16527
18006117,428.68,23/08/18,PACO CANTERO,Factura,Pedido,16994
18006116,1766.96,23/08/18,PACO CANTERO,Factura,Pedido,20169
18006115,209.47,23/08/18,PACO CANTERO,Factura,Pedido,20067
18005205,232.99,19/07/18,PACO CANTERO,Factura,Pedido,19778
18005204,129.69,19/07/18,PACO CANTERO,Factura,Pedido,20584
18006114,947.30,23/08/18,PACO CANTERO,Factura,Pedido,19778
18001150,52.32,15/02/18,PACO CANTERO,Factura,Pedido,19782
18001149,131.66,15/02/18,PACO CANTERO,Factura,Pedido,19030
18001148,384.65,15/02/18,PACO CANTERO,Factura,Pedido,16211
18001147,707.52,15/02/18,PACO CANTERO,Factura,Pedido,19926
18001146,286.61,15/02/18,PACO CANTERO,Factura,Pedido,20257
18001145,137.55,15/02/18,PACO CANTERO,Factura,Pedido,20565
18002690,103.85,19/04/18,PACO CANTERO,Factura,Pedido,16527
18002691,353.90,19/04/18,PACO CANTERO,Factura,Pedido,20113
18002692,146.82,19/04/18,PACO CANTERO,Factura,Pedido,20068
18002693,1991.30,19/04/18,PACO CANTERO,Factura,Pedido,18009
18002694,92.24,19/04/18,PACO CANTERO,Factura,Pedido,17055
18002695,29.78,19/04/18,PACO CANTERO,Factura,Pedido,19878
18002696,669.32,19/04/18,PACO CANTERO,Factura,Pedido,20531
18002697,803.95,19/04/18,PACO CANTERO,Factura,Pedido,18095
18002698,169.92,19/04/18,PACO CANTERO,Factura,Pedido,20565
18002699,142.90,19/04/18,PACO CANTERO,Factura,Pedido,20257
18002700,446.08,19/04/18,PACO CANTERO,Factura,Pedido,20010
18002701,1130.19,19/04/18,PACO CANTERO,Factura,Pedido,19926
18002702,1464.54,19/04/18,PACO CANTERO,Factura,Pedido,16211
18008355,266.72,08/11/18,PACO CANTERO,Factura,Pedido,19030
18008357,222.50,08/11/18,PACO CANTERO,Factura,Pedido,19778
18008358,2004.91,08/11/18,PACO CANTERO,Factura,Pedido,19778
18008359,26.95,08/11/18,PACO CANTERO,Factura,Pedido,19778
18008360,3429.97,08/11/18,PACO CANTERO,Factura,Pedido,19778
18006113,111.34,23/08/18,PACO CANTERO,Factura,Pedido,16164
18008341,4225.16,08/11/18,PACO CANTERO,Factura,Pedido,17055
18008342,1892.40,08/11/18,PACO CANTERO,Factura,Pedido,16383
18008343,445.26,08/11/18,PACO CANTERO,Factura,Pedido,19878
18008344,449.86,08/11/18,PACO CANTERO,Factura,Pedido,20531
18008345,1514.55,08/11/18,PACO CANTERO,Factura,Pedido,18095
18008346,183.75,08/11/18,PACO CANTERO,Factura,Pedido,20152
18008347,46.66,08/11/18,PACO CANTERO,Factura,Pedido,20684
18008348,136.81,08/11/18,PACO CANTERO,Factura,Pedido,17803
18008349,115.81,08/11/18,PACO CANTERO,Factura,Pedido,20547
18008350,500.23,08/11/18,PACO CANTERO,Factura,Pedido,20565
18008351,1666.93,08/11/18,PACO CANTERO,Factura,Pedido,20257
18008352,150.97,08/11/18,PACO CANTERO,Factura,Pedido,20010
18008353,1030.83,08/11/18,PACO CANTERO,Factura,Pedido,19926
18008354,962.70,08/11/18,PACO CANTERO,Factura,Pedido,16211
18002685,847.49,19/04/18,PACO CANTERO,Factura,Pedido,16164
18002686,12044.36,19/04/18,PACO CANTERO,Factura,Pedido,19778
18002687,241.07,19/04/18,PACO CANTERO,Factura,Pedido,20067
18002688,691.36,19/04/18,PACO CANTERO,Factura,Pedido,20169
18002689,431.18,19/04/18,PACO CANTERO,Factura,Pedido,16994
18009593,100.98,20/12/18,PACO CANTERO,Factura,Pedido,18095
18009594,67.90,20/12/18,PACO CANTERO,Factura,Pedido,20152
18009595,178.61,20/12/18,PACO CANTERO,Factura,Pedido,17803
18009596,1065.96,20/12/18,PACO CANTERO,Factura,Pedido,20565
18009597,3718.09,20/12/18,PACO CANTERO,Factura,Pedido,20257
18009598,139.80,20/12/18,PACO CANTERO,Factura,Pedido,20010
18009599,766.82,20/12/18,PACO CANTERO,Factura,Pedido,19926
18009600,621.00,20/12/18,PACO CANTERO,Factura,Pedido,19778
18009601,324.95,20/12/18,PACO CANTERO,Factura,Pedido,19778
18009602,869.26,20/12/18,PACO CANTERO,Factura,Pedido,19778
18009603,1590.70,20/12/18,PACO CANTERO,Factura,Pedido,19778
18004213,251.25,14/06/18,PACO CANTERO,Factura,Pedido,19926
18004214,255.99,14/06/18,PACO CANTERO,Factura,Pedido,19030
18001886,283.47,15/03/18,PACO CANTERO,Factura,Pedido,20068
18004217,465.09,18/06/18,PACO CANTERO,Factura,Pedido,20639
18001885,951.70,15/03/18,PACO CANTERO,Factura,Pedido,20113
18000233,44.10,11/01/18,PACO CANTERO,Factura,Pedido,19735
18000232,133.65,11/01/18,PACO CANTERO,Factura,Pedido,19926
18000231,356.21,11/01/18,PACO CANTERO,Factura,Pedido,20010
18004206,137.78,14/06/18,PACO CANTERO,Factura,Pedido,17055
18004207,32.50,14/06/18,PACO CANTERO,Factura,Pedido,19878
18004208,1026.00,14/06/18,PACO CANTERO,Factura,Pedido,20531
18004209,265.72,14/06/18,PACO CANTERO,Factura,Pedido,18095
18004210,771.55,14/06/18,PACO CANTERO,Factura,Pedido,20257
18004211,125.68,14/06/18,PACO CANTERO,Factura,Pedido,20010
18004212,170.47,14/06/18,PACO CANTERO,Factura,Pedido,20189
18009580,153.26,20/12/18,PACO CANTERO,Factura,Pedido,16164
18009581,295.30,20/12/18,PACO CANTERO,Factura,Pedido,20067
18009582,451.51,20/12/18,PACO CANTERO,Factura,Pedido,20169
18009583,1212.75,20/12/18,PACO CANTERO,Factura,Pedido,18368
18009584,78.51,20/12/18,PACO CANTERO,Factura,Pedido,16994
18009585,1119.52,20/12/18,PACO CANTERO,Factura,Pedido,20113
18009586,172.34,20/12/18,PACO CANTERO,Factura,Pedido,18354
18009587,299.01,20/12/18,PACO CANTERO,Factura,Pedido,20068
18009588,3171.97,20/12/18,PACO CANTERO,Factura,Pedido,18009
18009589,2590.67,20/12/18,PACO CANTERO,Factura,Pedido,17055
18009590,631.40,20/12/18,PACO CANTERO,Factura,Pedido,16383
18009591,14.18,20/12/18,PACO CANTERO,Factura,Pedido,19878
18009592,832.91,20/12/18,PACO CANTERO,Factura,Pedido,20531
18001881,102.07,15/03/18,PACO CANTERO,Factura,Pedido,16164
18005607,8.75,02/08/18,PACO CANTERO,Factura,Pedido,18095
18005606,712.70,02/08/18,PACO CANTERO,Factura,Pedido,20531
18005605,1229.77,02/08/18,PACO CANTERO,Factura,Pedido,19878
18005604,1025.37,02/08/18,PACO CANTERO,Factura,Pedido,16383
18005603,98.05,02/08/18,PACO CANTERO,Factura,Pedido,17055
18005602,1811.36,02/08/18,PACO CANTERO,Factura,Pedido,18009
18005412,244.35,26/07/18,PACO CANTERO,Factura,Pedido,20010
18005413,211.89,26/07/18,PACO CANTERO,Factura,Pedido,19950
18005601,2166.81,02/08/18,PACO CANTERO,Factura,Pedido,20068
18005600,504.69,02/08/18,PACO CANTERO,Factura,Pedido,18354
18005599,276.83,02/08/18,PACO CANTERO,Factura,Pedido,20113
18005598,513.18,02/08/18,PACO CANTERO,Factura,Pedido,16994
18006902,50.15,20/09/18,PACO CANTERO,Factura,Pedido,19735
18006901,425.13,20/09/18,PACO CANTERO,Factura,Pedido,19782
18006900,781.06,20/09/18,PACO CANTERO,Factura,Pedido,19926
18006899,295.71,20/09/18,PACO CANTERO,Factura,Pedido,20639
18006898,2070.60,20/09/18,PACO CANTERO,Factura,Pedido,20010
18006897,1514.34,20/09/18,PACO CANTERO,Factura,Pedido,20257
18000230,1644.38,11/01/18,PACO CANTERO,Factura,Pedido,20257
18000229,769.19,11/01/18,PACO CANTERO,Factura,Pedido,18095
18000228,365.83,11/01/18,PACO CANTERO,Factura,Pedido,20531
18000227,246.80,11/01/18,PACO CANTERO,Factura,Pedido,19878
18000226,185.26,11/01/18,PACO CANTERO,Factura,Pedido,20064
18000225,183.46,11/01/18,PACO CANTERO,Factura,Pedido,17055
